country,estimated
Afghanistan,yes
Albania,no
Algeria,yes
Angola,no
Argentina,yes
Australia,yes
Austria,no
Bahrain,yes
Bangladesh,no
Belgium,yes
Benin,no
Bolivia,no
Bosnia and Herzegovina,no
Botswana,no
Brazil,no
Bulgaria,yes
Burkina Faso,yes
Burundi,yes
Cambodia,yes
Cameroon,yes
Canada,no
Central African Republic,no
Chad,no
Chile,yes
China,no
Colombia,no
Comoros,yes
Congo Dem. Rep.,no
Congo Rep.,no
Costa Rica,yes
Cote d'Ivoire,no
Croatia,yes
Cuba,yes
Czech Republic,yes
Denmark,yes
Djibouti,yes
Dominican Republic,no
Ecuador,yes
Egypt,no
El Salvador,yes
Equatorial Guinea,no
Eritrea,yes
Ethiopia,no
Finland,no
France,yes
Gabon,no
Gambia,no
Germany,yes
Ghana,no
Greece,no
Guatemala,yes
Guinea,no
Guinea-Bissau,yes
Haiti,no
Honduras,no
Hong Kong China,no
Hungary,no
Iceland,yes
India,yes
Indonesia,no
Iran,no
Iraq,no
Ireland,no
Israel,yes
Italy,yes
Jamaica,yes
Japan,no
Jordan,no
Kenya,yes
Korea Dem. Rep.,yes
Korea Rep.,yes
Kuwait,yes
Lebanon,no
Lesotho,yes
Liberia,yes
Libya,yes
Madagascar,no
Malawi,no
Malaysia,yes
Mali,yes
Mauritania,no
Mauritius,yes
Mexico,no
Mongolia,yes
Montenegro,yes
Morocco,yes
Mozambique,no
Myanmar,yes
Namibia,no
Nepal,no
Netherlands,no
New Zealand,no
Nicaragua,yes
Niger,yes
Nigeria,no
Norway,yes
Oman,yes
Pakistan,yes
Panama,yes
Paraguay,yes
Peru,yes
Philippines,yes
Poland,yes
Portugal,yes
Puerto Rico,yes
Reunion,no
Romania,yes
Rwanda,no
Sao Tome and Principe,yes
Saudi Arabia,yes
Senegal,yes
Serbia,yes
Sierra Leone,no
Singapore,no
Slovak Republic,yes
Slovenia,no
Somalia,yes
South Africa,no
Spain,no
Sri Lanka,yes
Sudan,yes
Swaziland,yes
Sweden,no
Switzerland,yes
Syria,yes
Taiwan,yes
Tanzania,yes
Thailand,yes
Togo,yes
Trinidad and Tobago,no
Tunisia,no
Turkey,no
Uganda,yes
United Kingdom,no
United States,yes
Uruguay,yes
Venezuela,yes
Vietnam,yes
West Bank and Gaza,no
Yemen Rep.,no
Zambia,yes
Zimbabwe,yes
